task,split_mode,method,missingness_name,missingness_mechanism,missingness_scope,availability_bucket,n_runs,train_observed_fraction,prediction_observed_fraction,accuracy,balanced_accuracy,roc_auc,brier,rac1p_demographic_parity_diff,sex_demographic_parity_diff,rac1p_x_sex_demographic_parity_diff,rac1p_equalized_odds_diff,sex_equalized_odds_diff,rac1p_x_sex_equalized_odds_diff,rac1p_worst_group_accuracy,sex_worst_group_accuracy,rac1p_x_sex_worst_group_accuracy
ACSMobility,temporal,reweighing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.10000133339378085,0.10000133337500143,0.7559500430206391,0.5317451358689467,0.6903026365094154,0.17193398194879914,0.04896892215809429,0.003683782245803446,0.0696576946335512,0.10398758302741928,0.009054980153798532,0.17483976666486947,0.6851404283114307,0.7544056926256251,0.6240606187358436
ACSMobility,temporal,reweighing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.09999510832699468,0.10081634929216604,0.7559417097289692,0.5318029737594182,0.6902395629212525,0.171969321315005,0.048644029953464056,0.003987339610422707,0.07066387488417057,0.10531566230503854,0.008701262204844027,0.17256109888824972,0.6835020358663354,0.7545408097892055,0.6201716654492393
ACSMobility,temporal,reweighing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.1999999999905179,0.20000266675000292,0.7560483765206368,0.5324224775165247,0.690145432115703,0.17198811343970738,0.04939880751621153,0.003981784474320046,0.07244721993447203,0.10602796939884866,0.008840641055551834,0.171091060016706,0.6827806299511746,0.7546320433290095,0.6249220948639156
ACSMobility,temporal,reweighing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20056090045927302,0.19969434004197062,0.7560733772706724,0.5318141194164744,0.690063384561024,0.17202024914083758,0.04792253433026996,0.0040962213409995,0.0695731846227552,0.10870157474873325,0.009204179841870988,0.1739059710211021,0.6854792972960329,0.7545258998500568,0.6259689904672184
ACSMobility,temporal,reweighing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4000000000047411,0.40000366675000165,0.7562550461040765,0.5324656108165728,0.6897756884531633,0.17203994299267636,0.04848170705343647,0.004087418237268787,0.072442431335683,0.11984332499641168,0.009778895387437007,0.1976784890647744,0.6871037359169004,0.7546453244734657,0.627240870843001
ACSMobility,temporal,reweighing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.49999955554963016,0.5000050001250032,0.7559433749789337,0.5314978152811176,0.6898943844355162,0.17199945048190302,0.04555141615118851,0.0039053476575244333,0.06824336486176392,0.1177452517672066,0.009629057566714474,0.19376800656137277,0.6866129617625231,0.7543414005993562,0.6274593141514495
ACSMobility,temporal,reweighing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.5000635473240796,0.5005633364584177,0.7561200437706557,0.531982322650099,0.6901796471504734,0.17197465861500616,0.04992772648389841,0.003747806189832713,0.07225077526206518,0.12012568071230977,0.008945647200557773,0.18158635421480962,0.6850561863445496,0.7546549140881901,0.6228594514280169
ACSMobility,temporal,reweighing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.5999999999952589,0.5999963332499983,0.7559217064788837,0.5316154014751319,0.6897956323893814,0.17207981238208694,0.04961339422264859,0.004147331285728973,0.0716736257170718,0.12071383454752303,0.010398186597498839,0.19861177948952732,0.6853483515378975,0.7542483531104212,0.6256972825908782
ACSMobility,temporal,reweighing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8000000000094822,0.7999973332499971,0.7559383762706641,0.5317575809500313,0.6898650968014003,0.17202549354460095,0.046005309702234286,0.00371449024899876,0.06623301716230409,0.09969514284269484,0.009044893154460226,0.17283105723067127,0.6876697536609756,0.7543700157719974,0.627381252288748
ACSMobility,temporal,reweighing,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.7559833761456358,0.531888265756817,0.689420061351635,0.17208617453506,0.0494036633696247,0.0038777289366469002,0.0719322032983151,0.10837393641278091,0.009151564576281902,0.17791297883571913,0.6868380852709225,0.7544061904731709,0.6282597773538983
ACSMobility,temporal,threshold_optimizer_eo,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.6283233357131702,0.6374966260566338,0.6374966260566338,0.3716766642868298,0.2262534173414735,0.006302098454428154,0.28208641692099584,0.3232871105256111,0.016277923933994933,0.4155837137385017,0.5729051859587803,0.6232888194330393,0.5321745150232442
ACSMobility,temporal,threshold_optimizer_eo,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.10000133339378085,0.10000133337500143,0.4896318125921713,0.5746769421010216,0.5746769421010216,0.5103681874078287,0.14954082560665916,0.008123363610062046,0.19102360689861342,0.20949112771354036,0.016352033831548454,0.3106634245427339,0.43483266123966235,0.48502323400444725,0.3944196371019074
ACSMobility,temporal,threshold_optimizer_eo,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.09999510832699468,0.10081634929216604,0.521081940411368,0.5687340502061102,0.5687340502061101,0.478918059588632,0.13450461449048884,0.006535266105630207,0.15707483514045958,0.23607578523616296,0.010850285045415726,0.3434637501659116,0.45926141962331535,0.5187044823890664,0.43158249343186356
ACSMobility,temporal,threshold_optimizer_eo,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.1999999999905179,0.20000266675000292,0.44066623680303785,0.5574794632120168,0.5574794632120168,0.5593337631969622,0.08946582400708909,0.006604577940199234,0.13367550409836496,0.13887389711563697,0.010817694502215867,0.24736726672518838,0.3696391791860395,0.43703254691726134,0.345388993906855
ACSMobility,temporal,threshold_optimizer_eo,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20056090045927302,0.19969434004197062,0.49081853038147416,0.5696256382302411,0.5696256382302411,0.5091814696185257,0.12955314391416048,0.007395819013689293,0.1696661148793433,0.20861900256275237,0.012896194382964148,0.282046806982942,0.4247399453701864,0.4867353943278813,0.39064556315581334
ACSMobility,temporal,threshold_optimizer_eo,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4000000000047411,0.40000366675000165,0.5342925170709396,0.571544721499365,0.571544721499365,0.46570748292906033,0.11856837070042518,0.0053372229893844,0.17589959381724837,0.2150010127085892,0.013972358789295565,0.32960379454927846,0.48156148740955723,0.5320876350385478,0.4426621685964912
ACSMobility,temporal,threshold_optimizer_eo,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.49999955554963016,0.5000050001250032,0.501961772998181,0.5837390688228761,0.5837390688228761,0.49803822700181904,0.13808189652110311,0.007025898301418962,0.20501873939498128,0.22459336422102064,0.013263771587681312,0.41160057907890185,0.44209311046529326,0.49895436797774223,0.3957669991276909
ACSMobility,temporal,threshold_optimizer_eo,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.5000635473240796,0.5005633364584177,0.5049765524694083,0.5696128664984109,0.5696128664984109,0.49502344753059174,0.12119312563005694,0.005220666934972914,0.14639425197579634,0.19063658981790282,0.012545098398816052,0.2961804840347368,0.4418915417246297,0.502016799682007,0.4125514342570645
ACSMobility,temporal,threshold_optimizer_eo,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.5999999999952589,0.5999963332499983,0.5673288025129337,0.5862826132418469,0.5862826132418469,0.43267119748706623,0.11484753840906123,0.00672106685206852,0.19271650669781842,0.21194970527157062,0.011834341195969201,0.3760146160275014,0.5073470238260519,0.5645339469354752,0.4717761435817967
ACSMobility,temporal,threshold_optimizer_eo,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8000000000094822,0.7999973332499971,0.5846987795065,0.5960109002799615,0.5960109002799615,0.41530122049350005,0.14924089813302074,0.00849232402761296,0.237383390297235,0.22367711096748033,0.015848628111782174,0.44020244507728373,0.5083855286806916,0.5819311305680944,0.47055909398471785
ACSMobility,temporal,threshold_optimizer_eo,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.6002828840396681,0.5991940728021762,0.5991940728021762,0.3997171159603319,0.15484598434362942,0.00981813410981633,0.25065732337687724,0.27719309996662467,0.02127307252906564,0.47650341312647626,0.5242839280611451,0.5978346098214643,0.4611029554593255
ACSPublicCoverage,geographic,erm,none_observed,mcar,train_and_prediction,0.0,125,0.0,0.0,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.09999899017122907,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10003647999999997,0.09956464322508966,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000236919477324,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20072458666666662,0.200530516430459,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.40000100982877096,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.5,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.50033088,0.494978101423726,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.599998990171229,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999976308052268,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,erm,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,feature_mixing,none_observed,mcar,train_and_prediction,0.0,125,0.0,0.0,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.09999899017122907,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10003647999999997,0.09956464322508966,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000236919477324,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20072458666666662,0.200530516430459,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.40000100982877096,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.5,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.50033088,0.494978101423726,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.599998990171229,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999976308052268,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,feature_mixing,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.7640708993455504,0.6743095482598994,0.7903608942337649,0.16419027115596757,0.23919733512164615,0.04706796736754439,0.2512405421733106,0.35800923035913806,0.05438014097582661,0.4198557627566039,0.6530954295976356,0.7522318399985928,0.6417696431867339
ACSPublicCoverage,geographic,protected_group_mixing,none_observed,mcar,train_and_prediction,0.0,125,0.0,0.0,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,protected_group_mixing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.09999899017122907,0.7605675171241334,0.6649590146525882,0.7851826038035594,0.1662038247436886,0.21796211909467297,0.04708758570227606,0.22876529675242846,0.3447840953157622,0.058583963446078274,0.41091892618026066,0.6453780126671781,0.7499313604464024,0.6316587424788199
ACSPublicCoverage,geographic,protected_group_mixing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10003647999999997,0.09956464322508966,0.7594412621612693,0.6622128499082748,0.7843803043075278,0.1666965347291306,0.2134695889601084,0.04554606662719801,0.22471760804232857,0.33851967390097487,0.05750789278125998,0.4094034430869526,0.6452607806587887,0.7488456425028728,0.6310350549481321
ACSPublicCoverage,geographic,protected_group_mixing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000236919477324,0.7610227597672828,0.6666934522364634,0.7866605426809175,0.16573501432888385,0.22097189346469892,0.046234489764102424,0.23040438720295214,0.34397370834657354,0.05678925918892125,0.4078902364027552,0.6480176073825296,0.7500798757669798,0.6355544493517876
ACSPublicCoverage,geographic,protected_group_mixing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20072458666666662,0.200530516430459,0.7599607356119037,0.6644489394567012,0.7848026475046073,0.16639996122758782,0.2207396105781673,0.046026712159583594,0.22988359049214255,0.3473511710692528,0.05690381991877064,0.4147600978812218,0.6450708816576105,0.7493403285781832,0.6314778486136914
ACSPublicCoverage,geographic,protected_group_mixing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.40000100982877096,0.7620406919217134,0.668188986265533,0.7881872324071539,0.16530296357010224,0.2215294711549994,0.04592262777768386,0.23216533028486433,0.3451632127869796,0.05672806784208378,0.4084694560581662,0.6491651269295382,0.7512155559540484,0.6361507460173013
ACSPublicCoverage,geographic,protected_group_mixing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.5,0.7623801236831602,0.6689274046257901,0.7884346349808754,0.1651797550095265,0.2239728133793766,0.04596527075815333,0.23229401797323332,0.34542895529793566,0.05569297614919082,0.4074617369274953,0.6504641199639947,0.7514563205160698,0.6371005034440711
ACSPublicCoverage,geographic,protected_group_mixing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.50033088,0.494978101423726,0.7612298245038364,0.6664976423017004,0.7869186926468001,0.1657149189311689,0.21914454975212855,0.04604729006381816,0.22869938353641886,0.3435992321982648,0.056652565568010786,0.4121631200064661,0.6457060871797362,0.7504765467123898,0.6332389433913639
ACSPublicCoverage,geographic,protected_group_mixing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.599998990171229,0.7622191699845703,0.6688637855907827,0.7884980018431559,0.165189792254069,0.2222669424603516,0.045748473759787495,0.23237382062511255,0.3464415595308967,0.05561189440746182,0.4094858302867566,0.6491681110788031,0.7512121394297754,0.6362609801041935
ACSPublicCoverage,geographic,protected_group_mixing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999976308052268,0.7624411127429394,0.6689858385303455,0.7889136205949087,0.16505393347827124,0.22439298063291893,0.04544564828826299,0.23381529196336087,0.3473281820794051,0.05565860361776174,0.406084589365943,0.65057203111026,0.7517226336528924,0.637711645902374
ACSPublicCoverage,geographic,protected_group_mixing,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.7624987266162292,0.6688546709572979,0.7888119316040964,0.165125739171677,0.2215462534559766,0.04528372984874577,0.23070584998835938,0.3440832126854673,0.05563447897316271,0.4076539064629482,0.6490224628303775,0.7516469304085992,0.6372300749226115
ACSPublicCoverage,geographic,reweighing,none_observed,mcar,train_and_prediction,0.0,125,0.0,0.0,0.7643391392311849,0.6733561124195849,0.7934480467004261,0.16416718134939534,0.23610533722069363,0.04522585346156185,0.24659099889176295,0.3612175080869603,0.05293401169422707,0.419643647698446,0.6526823119115606,0.7527957037597646,0.639596124201017
ACSPublicCoverage,geographic,reweighing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.09999899017122907,0.7640529347774327,0.6726480815409519,0.7934339116651481,0.16422807698714414,0.23416362993956222,0.04376810326277374,0.2425739307015816,0.3563586530047246,0.051340101653426666,0.41595269681691793,0.6514718474899684,0.7526752246682265,0.6389781899201764
ACSPublicCoverage,geographic,reweighing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10003647999999997,0.09956464322508966,0.7643857863512584,0.6731868868959185,0.7933744629200511,0.16420143425522715,0.2372933964616217,0.04377666126173967,0.24593881910050533,0.3620758038854869,0.05093026307494994,0.42119400464359347,0.6521038339020154,0.7529506190363142,0.6405080255005914
ACSPublicCoverage,geographic,reweighing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000236919477324,0.764028502568755,0.6723314057969694,0.7933912320076446,0.16425437079303792,0.23473479811243578,0.0430940776382979,0.24105730191549024,0.3568035926992742,0.050278320142849615,0.41492137646825217,0.652253416351683,0.752549471808376,0.6409280115092613
ACSPublicCoverage,geographic,reweighing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20072458666666662,0.200530516430459,0.764156538327592,0.6726988754216955,0.793369549425315,0.16423468380823908,0.23567968173817183,0.0429652890531667,0.24420308714787414,0.36013718982859505,0.04982639595279988,0.4197176675610606,0.6517731868908367,0.7525881543243338,0.6391092955153723
ACSPublicCoverage,geographic,reweighing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.40000100982877096,0.7636910831481326,0.6712552465501467,0.7933588126620995,0.16431933672609386,0.22997600543343805,0.0410489265781867,0.2384127890393002,0.35301814181611874,0.048115395844987405,0.4110335266840133,0.6508032681043521,0.7523815210539821,0.6392636747523202
ACSPublicCoverage,geographic,reweighing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.5,0.7637023998480102,0.6709210641769472,0.7932557523724578,0.1643758518229552,0.22662917912985303,0.04059962474949425,0.2343901411223811,0.3504929915232306,0.047274629137167595,0.412639602208406,0.6501316522671504,0.7523752206148466,0.6382682631599177
ACSPublicCoverage,geographic,reweighing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.50033088,0.494978101423726,0.7641860722079118,0.6722896685582871,0.7933021745536694,0.16427423088106582,0.23263240995068624,0.03978840903085812,0.2410877062212313,0.3526921346093483,0.046368765913441225,0.4141137915370189,0.6504939069075976,0.7526495130194025,0.6388910375283711
ACSPublicCoverage,geographic,reweighing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.599998990171229,0.7635391545028201,0.6705697798816007,0.7931868489688799,0.16441983656701153,0.22783286653885665,0.039622602341319084,0.2335997603876729,0.3498045880674076,0.045622754262113284,0.41157935558928677,0.6493753950516836,0.7522120631341432,0.6379234297351737
ACSPublicCoverage,geographic,reweighing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999976308052268,0.7635084804899804,0.6700456969626081,0.7930105483526144,0.16452734188435228,0.22363300028405825,0.03752822879848039,0.22968097584358507,0.3468891237040331,0.044247062014638815,0.40571042238271293,0.650108841597234,0.7521480587033831,0.6366493738569542
ACSPublicCoverage,geographic,reweighing,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.7632680431521385,0.6692436363711657,0.7926438485343551,0.16465558427915103,0.22126237706267124,0.03555588234934808,0.22637504626284527,0.3452380051610107,0.04165613851198199,0.40327273376211675,0.6494262601518441,0.7520836765318393,0.6373859172011954
ACSPublicCoverage,geographic,threshold_optimizer_eo,none_observed,mcar,train_and_prediction,0.0,125,0.0,0.0,0.7225550970442013,0.7185066398990201,0.7185066398990201,0.2774449029557987,0.3718456426994205,0.07312098260654644,0.41107342304101696,0.3917691937451338,0.0727417654855963,0.4566716013714326,0.6267658030941875,0.7029778878703794,0.6056030483496491
ACSPublicCoverage,geographic,threshold_optimizer_eo,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.09999899017122907,0.647671996968059,0.5790751912063575,0.5790751912063575,0.3523280030319409,0.1438764499721968,0.023167668322477526,0.1564994326085693,0.16264574928650377,0.024576714057338335,0.2025595836930936,0.5360142260422333,0.6333175996972159,0.5139953164558557
ACSPublicCoverage,geographic,threshold_optimizer_eo,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10003647999999997,0.09956464322508966,0.6303754371252722,0.6057945382340458,0.6057945382340458,0.3696245628747277,0.19275903321457283,0.02993104872018004,0.21307286001809347,0.212903086895474,0.03250517951838107,0.26731859880105585,0.5413146527978586,0.617931549885743,0.5183635557497998
ACSPublicCoverage,geographic,threshold_optimizer_eo,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000236919477324,0.6486485662169321,0.584478147055323,0.584478147055323,0.35135143378306793,0.143099408136518,0.02200253988564008,0.16200534594758495,0.17440377321038034,0.023956635625661336,0.21566312356840797,0.5490539865004319,0.636193380078737,0.5312949032716999
ACSPublicCoverage,geographic,threshold_optimizer_eo,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20072458666666662,0.200530516430459,0.6395743188515934,0.5828342581105589,0.5828342581105589,0.3604256811484065,0.14397845559850445,0.021745373737635857,0.16933382118080534,0.17592758989438156,0.02300962364016793,0.23051181063296838,0.5279114019163368,0.6259960594860023,0.5099942706079162
ACSPublicCoverage,geographic,threshold_optimizer_eo,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.40000100982877096,0.6260354007321627,0.6013450834389329,0.6013450834389329,0.37396459926783726,0.15381320042107058,0.022741733941543194,0.17965250033080318,0.20474244845238,0.024250504683226613,0.25696517133803265,0.5440968598862892,0.6171300975825638,0.5281218490704975
ACSPublicCoverage,geographic,threshold_optimizer_eo,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.5,0.6356332652776489,0.6031279514180922,0.6031279514180922,0.36436673472235104,0.1598635691627278,0.020095877171917315,0.18503115193854083,0.2092681121933282,0.02333657367861998,0.2772916035004193,0.5506918103673208,0.6266604717174294,0.5336520025094185
ACSPublicCoverage,geographic,threshold_optimizer_eo,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.50033088,0.494978101423726,0.6350415354669832,0.5893818014751708,0.5893818014751708,0.3649584645330167,0.15314986341537007,0.014897311948818666,0.17574189459369105,0.19256082032628674,0.018651031825186817,0.24771078397803842,0.5446206350762322,0.6258431565863177,0.5271906614620684
ACSPublicCoverage,geographic,threshold_optimizer_eo,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.599998990171229,0.6345834526767334,0.6041442030255825,0.6041442030255825,0.36541654732326645,0.1578646495827063,0.017642200767935906,0.18303810671281845,0.20336919292998823,0.020557691055298075,0.284328917305736,0.5584325102255661,0.6255455082934852,0.5369851033701157
ACSPublicCoverage,geographic,threshold_optimizer_eo,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999976308052268,0.6107236849314597,0.6109913883203626,0.6109913883203626,0.3892763150685402,0.15384571921863943,0.015200113012878142,0.18742076219921744,0.2001496139598671,0.01842833855116869,0.28144613543023556,0.5433064680554897,0.6030444930555205,0.5203016045940001
ACSPublicCoverage,geographic,threshold_optimizer_eo,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.6226561218883454,0.6118992969705728,0.6118992969705728,0.37734387811165454,0.14781146399917602,0.012406187259929018,0.17686347508315198,0.1992128403160543,0.02031020147388685,0.28277307495481857,0.5589167052965561,0.6149691021917431,0.5395770970965519
